Pos.;FOTO;CAVALEIRO;LUTAS;PONTOS;VF;VC;SC
1º;;Misty (Cavaleiro de Lagarto) ;4;12;86;21;65
2º;;Albion (Cavaleiro de Cefeu);4;12;69;32;37
3º;;Orfeu (Cavaleiro de Lira) ;4;12;57;21;36
4º;;Capela (Cavaleiro de Cocheiro/Auriga);4;10;60;27;33
5º;;Algol (Cavaleiro de Perseu);4;9;75;24;51
6º;;Asterion (Cavaleiro de Cães de Caça);4;9;56;17;39
7º;;Shaina (Amazona de Ofiúco) ;4;7;32;39;-7
8º;;Algethi (Cavaleiro de Hércules);4;6;56;78;-22
9º;;Dante (Cavaleiro de Cérbero) ;4;3;32;36;-4
10º;;Babel (Cavaleiro de Centauro);4;3;45;52;-7
11º;;Marin (Amazona de Águia) ;4;3;43;52;-9
12º;;Tremy (Cavaleiro de Flecha/Sagita);4;3;41;64;-23
13º;;Sirius (Cavaleiro de Cão Maior) ;4;3;70;95;-25
14º;;Mouses (Cavaleiro de Baleia) ;4;3;25;73;-48
15º;;Jamian (Cavaleiro de Corvo) ;4;0;24;79;-55
16º;;Dio (Cavaleiro de Mosca) ;4;0;12;73;-61
